study,timepoint,m,sd,n,included_no_instructions_condition
Rachman et al. (1996),Baseline,12.2,9.3,34,TRUE
Rachman et al. (1996),Postinduction,69.7,14.4,34,TRUE
Rachman et al. (1996),Postdelay,15.29,18.5,34,TRUE
van den Hout et al. (2002),Baseline,6,7,40,TRUE
van den Hout et al. (2002),Postinduction,35,27,40,TRUE
van den Hout et al. (2002),Postdelay,10,13,40,TRUE
Zucker et al. (2002),Baseline,34.28,27.99,36,FALSE
Zucker et al. (2002),Postinduction,61.28,18.18,36,FALSE
Zucker et al. (2002),Postdelay,NA,NA,NA,FALSE
Bocci & Gordon (2007),Baseline,24.06,20.43,49,FALSE
Bocci & Gordon (2007),Postinduction,59.71,20.68,49,FALSE
Bocci & Gordon (2007),Postdelay,43.61,17.81,49,FALSE
