outcome,timepoint,condition,n_reported_in_text,mean_reported_in_plot,change_score_reported_in_text,interval_upper,interval_lower,mean_recalculated,diff_mean_recalculated_and_mean_reported_in_plot,interval_width_extracted_from_plot,interval_lower_width,interval_upper_width,interval_width_diff,sd_assuming_ci,sd_assuming_sem
discomfort,baseline,distinction,18,10.572378158076702,NA,13.83871926115816,7.344851384144455,NA,NA,6.493867877013704,3.2275267739322473,3.266341103081457,0.03881432914920957,7.028354099947774,13.775574035897636
discomfort,baseline,hierarchy,18,6.99067329004842,NA,9.468606081583882,4.525767919008254,NA,NA,4.942838162575629,2.4649053710401665,2.477932791535462,0.013027420495295594,5.349664872038084,10.485343149194644
discomfort,postinduction,distinction,18,23.934816627744,12.7,28.07254907056375,19.89182014657803,NA,NA,8.180728923985718,4.042996481165968,4.13773244281975,0.0947359616537824,8.854054434488615,17.353946691597688
discomfort,postinduction,hierarchy,18,23.43327330134161,16.3,28.076728598283744,18.518148702598157,NA,NA,9.558579895685586,4.9151245987434535,4.6434552969421325,-0.271669301801321,10.345311218499,20.276809988258037
discomfort,postintervention,distinction,18,24.832869762263343,0.76,28.746213969923872,20.654214082897024,24.032378158076703,-0.8004916041866394,8.091999887026848,4.178655679366319,3.913344207660529,-0.2653114717057896,8.758022438996113,17.16572398043238
discomfort,postintervention,hierarchy,18,15.679623988413317,-7.57,20.057263271558977,11.003509299598624,15.72067329004842,0.041049301635103674,9.053753971960353,4.6761146888146925,4.37763928314566,-0.2984754056690324,9.798934941991536,19.20591248630341
anxiety,baseline,distinction,18,11.130036849657277,NA,14.77985295779984,7.420550723398041,NA,NA,7.359302234401799,3.709486126259236,3.649816108142563,-0.05967001811667316,7.965019155224729,15.611437544240468
anxiety,baseline,hierarchy,18,7.359289504798036,NA,9.688011411835266,4.83484993833779,NA,NA,4.853161473497476,2.524439566460246,2.32872190703723,-0.1957176594230159,5.252607226688819,10.295110164310087
anxiety,postinduction,distinction,18,20.16208859193268,8.06,24.298160650210335,15.97526718324671,NA,NA,8.322893466963624,4.186821408685969,4.136072058277655,-0.05074935040831363,9.007920014668153,17.655523228749576
anxiety,postinduction,hierarchy,18,23.359297667656513,13.57,27.825240503588216,18.86798015652065,NA,NA,8.957260347067564,4.491317511135861,4.465942835931703,-0.025374675204158592,9.69449928407884,19.001218596794526
anxiety,postintervention,distinction,18,19.847030896276134,-0.03,26.176826418103328,13.345385722272624,19.160036849657274,-0.6869940466188602,12.831440695830704,6.50164517400351,6.329795521827194,-0.17184965217631643,13.887549074104474,27.219596185244765
anxiety,postintervention,hierarchy,18,18.271742417993337,-3.86,24.42968828764424,11.856022070077996,17.069289504798036,-1.2024529131953017,12.573666217566243,6.415720347915341,6.157945869650902,-0.2577744782644391,13.60855813288362,26.672773940451894
stress,baseline,distinction,18,9.515688949522511,NA,12.686481817983106,6.291167120148129,NA,NA,6.395314697834976,3.224521829374382,3.1707928684605946,-0.053728960913787205,6.921689373460879,13.566511171983322
stress,baseline,hierarchy,18,11.1869031377899,NA,15.053970558146586,7.071761679280179,NA,NA,7.982208878866407,4.11514145850972,3.867067420356687,-0.24807403815303353,8.639194939429446,16.932822081281714
stress,postinduction,distinction,18,17.184179273761902,7.43,20.690431256420123,13.644444588915508,NA,NA,7.045986667504614,3.539734684846394,3.5062519826582204,-0.03348270218817362,7.625915743993647,14.946794858227548
stress,postinduction,hierarchy,18,20.6984482414511,9.48,25.46053734984157,15.936359133060655,NA,NA,9.524178216780914,4.762089108390445,4.7620891083904695,2.4868995751603507e-14,10.308078064767832,20.20383300694495
stress,postintervention,distinction,18,21.759890859481573,4.71,26.50068212824011,17.019099590723055,21.655688949522514,-0.10420190995905898,9.481582537517056,4.740791268758517,4.740791268758539,2.1316282072803006e-14,10.26197649284428,20.113473925974787
stress,postintervention,hierarchy,18,11.800818553888128,-8.82,16.23465211459754,7.060027285129607,11.846903137789901,0.04608458390177361,9.174624829467934,4.740791268758521,4.433833560709413,-0.30695770804910794,9.929754232284564,19.462318295277743
