outcome,timepoint,condition,extracted_mean,extracted_interval_width,reported_n,reported_difference_score,notes,recalculated_mean,extracted_mean_recalculated_mean_diff,sd_assuming_ci,sd_assuming_sem
discomfort,baseline,distinction (black dashed),11,8,18,NA,"note that article lists both conditions merely as ""<11"" at baseline.",NA,NA,8.658450381876092,33.94112549695428
discomfort,baseline,hierarchy (grey solid),7,9,18,NA,"note that article lists both conditions merely as ""<11"" at baseline.",NA,NA,9.740756679610604,38.18376618407356
discomfort,post induction,distinction (black dashed),24,8,18,12.7,NA,23.7,0.3000000000000007,8.658450381876092,33.94112549695428
discomfort,post induction,hierarchy (grey solid),23,9,18,16.3,NA,23.3,-0.3000000000000007,9.740756679610604,38.18376618407356
discomfort,post intervention,distinction (black dashed),25,8,18,0.76,NA,24.76,0.23999999999999844,8.658450381876092,33.94112549695428
discomfort,post intervention,hierarchy (grey solid),16,9,18,-7.57,"note that article lists both conditions merely as ""<10"" at baseline",15.43,0.5700000000000003,9.740756679610604,38.18376618407356
anxiety,baseline,distinction (black dashed),10,11.25,18,NA,"note that article lists both conditions merely as ""<10"" at baseline",NA,NA,12.175945849513255,47.72970773009195
anxiety,baseline,hierarchy (grey solid),7,11.25,18,NA,NA,NA,NA,12.175945849513255,47.72970773009195
anxiety,post induction,distinction (black dashed),18,11.25,18,8.06,NA,18.06,-0.05999999999999872,12.175945849513255,47.72970773009195
anxiety,post induction,hierarchy (grey solid),21,11.25,18,13.57,NA,20.57,0.4299999999999997,12.175945849513255,47.72970773009195
anxiety,post intervention,distinction (black dashed),18,11.25,18,-0.03,NA,17.97,0.030000000000001137,12.175945849513255,47.72970773009195
anxiety,post intervention,hierarchy (grey solid),17,11.25,18,-3.86,NA,17.14,-0.14000000000000057,12.175945849513255,47.72970773009195
stress,baseline,distinction (black dashed),9,10,18,NA,"note that article lists both conditions merely as ""<11"" at baseline",NA,NA,10.823062977345113,42.426406871192846
stress,baseline,hierarchy (grey solid),11,9,18,NA,"note that article lists both conditions merely as ""<11"" at baseline",NA,NA,9.740756679610604,38.18376618407356
stress,post induction,distinction (black dashed),17,10,18,7.43,NA,16.43,0.5700000000000003,10.823062977345113,42.426406871192846
stress,post induction,hierarchy (grey solid),21,9,18,9.48,NA,20.48,0.5199999999999996,9.740756679610604,38.18376618407356
stress,post intervention,distinction (black dashed),22,10,18,4.71,NA,21.71,0.28999999999999915,10.823062977345113,42.426406871192846
stress,post intervention,hierarchy (grey solid),12,9,18,-8.82,NA,12.18,-0.17999999999999972,9.740756679610604,38.18376618407356
