outcome,timepoint,condition,n,mean,sd_assuming_ci,sd_assuming_sem
discomfort,postinduction,distinction,12,41.60299122431505,13.769758240933903,26.98872615223045
discomfort,postinduction,hierarchy,12,31.71828178510273,12.838348634143125,25.163163322920525
discomfort,postintervention,distinction,12,25.487671232876703,12.853452887300147,25.192767659108288
discomfort,postintervention,hierarchy,12,15.447945205479447,8.439934463496092,16.542271548452337
anxiety,postinduction,distinction,12,37.3170731707317,12.359132993478887,24.22390066721862
anxiety,postinduction,hierarchy,12,27.212543554006963,10.92649993022095,21.415939863233064
anxiety,postintervention,distinction,12,19.90063233965672,12.686999266662284,24.866518562658076
anxiety,postintervention,hierarchy,12,14.184168925022588,8.766859043817217,17.183043725881742
stress,postinduction,distinction,12,27.334009759345705,13.248192167251393,25.96645664781273
stress,postinduction,hierarchy,12,27.96303384615055,11.001558180846875,21.563054034459874
stress,postintervention,distinction,12,17.44373760175113,8.99174256125557,17.623815420060918
stress,postintervention,hierarchy,12,14.191691178147142,9.414883387667595,18.453171439828488
